date,product_id,category,sales_units,sales_revenue,holiday_season,promotion_applied,discount_percentage,competitor_price_index,economic_index,weather_impact,region,store_type,future_sales
2022-01-01,106,Chairs,73,4672,0,0,0,1.19,0.99,0,North America,Retail,122.0
2022-01-02,103,Tables,122,16226,0,0,0,0.95,0.88,0,Asia,Retail,57.0
2022-01-03,107,Chairs,57,3420,0,0,0,1.04,0.99,0,Europe,Wholesale,23.0
2022-01-04,104,Tables,23,2829,0,0,0,0.83,0.79,0,Asia,Wholesale,76.0
2022-01-05,106,Sofas,76,13604,0,0,0,1.07,1.03,1,Europe,Wholesale,39.0
2022-01-06,109,Sofas,39,2964,0,0,0,1.17,0.94,0,North America,Wholesale,36.0
2022-01-07,102,Beds,36,2916,1,0,0,1.03,0.78,0,North America,Online,138.0
2022-01-08,106,Sofas,138,25392,1,0,0,0.85,0.79,0,North America,Wholesale,90.0
2022-01-09,107,Sofas,90,12600,0,0,0,1.03,0.95,0,Asia,Online,23.0
2022-01-10,104,Sofas,23,2001,0,1,19,1.11,1.03,0,Europe,Wholesale,33.0
2022-01-11,103,Chairs,33,4686,0,1,10,0.96,0.87,0,North America,Online,22.0
2022-01-12,107,Sofas,22,1474,0,0,0,1.15,0.8,0,North America,Retail,99.0
2022-01-13,107,Sofas,99,7920,0,0,0,1.06,1.05,0,Europe,Online,74.0
2022-01-14,102,Beds,74,10212,1,1,8,1.16,0.97,0,North America,Online,139.0
2022-01-15,105,Sofas,139,11954,0,1,27,1.05,0.88,1,Europe,Wholesale,43.0
2022-01-16,104,Sofas,43,7955,0,0,0,0.85,0.9,0,Europe,Online,101.0
2022-01-17,101,Tables,101,14544,0,0,0,0.92,0.78,0,Europe,Retail,79.0
2022-01-18,107,Beds,79,12877,0,0,0,0.88,0.95,0,Europe,Retail,68.0
2022-01-19,105,Beds,68,3536,0,0,0,1.16,0.84,0,Europe,Wholesale,82.0
2022-01-20,101,Beds,82,14760,0,0,0,1.1,1.1,0,Asia,Retail,129.0
2022-01-21,104,Beds,129,17931,0,0,0,1.07,0.89,0,North America,Online,128.0
2022-01-22,100,Beds,128,8960,0,0,0,0.92,0.89,0,Asia,Retail,95.0
2022-01-23,109,Beds,95,16055,0,0,0,0.87,0.93,0,North America,Wholesale,49.0
2022-01-24,105,Chairs,49,2695,0,0,0,1.1,1.07,0,Asia,Online,77.0
2022-01-25,108,Sofas,77,13552,0,0,0,0.99,1.02,0,Europe,Wholesale,136.0
2022-01-26,100,Beds,136,15232,1,0,0,0.89,0.88,0,North America,Online,119.0
2022-01-27,109,Sofas,119,11067,0,0,0,1.05,0.99,0,North America,Retail,38.0
2022-01-28,102,Sofas,38,5282,0,0,0,0.82,0.93,0,Asia,Wholesale,113.0
2022-01-29,106,Chairs,113,16724,0,1,6,0.93,0.9,0,Asia,Wholesale,132.0
2022-01-30,103,Beds,132,16632,0,0,0,0.99,0.78,0,North America,Online,82.0
2022-01-31,108,Tables,82,14432,0,0,0,0.86,0.89,0,Asia,Wholesale,135.0
2022-02-01,102,Chairs,135,6345,0,0,0,1.19,0.8,0,Asia,Online,132.0
2022-02-02,104,Tables,132,6072,1,0,0,0.88,1.07,0,Asia,Online,66.0
2022-02-03,102,Sofas,66,4950,0,1,6,0.85,0.83,0,Europe,Online,76.0
2022-02-04,106,Sofas,76,4332,0,0,0,0.88,1.08,0,Europe,Online,137.0
2022-02-05,104,Chairs,137,5754,0,0,0,1.11,0.91,0,Asia,Retail,64.0
2022-02-06,108,Chairs,64,4288,1,0,0,0.97,0.95,0,Asia,Online,23.0
2022-02-07,106,Tables,23,2507,0,0,0,1.03,0.92,0,Europe,Wholesale,66.0
2022-02-08,101,Beds,66,12408,0,1,29,0.81,0.75,0,Europe,Retail,66.0
2022-02-09,103,Tables,66,4422,0,1,10,0.81,0.85,0,North America,Wholesale,97.0
2022-02-10,108,Chairs,97,9021,0,0,0,0.98,0.74,0,North America,Retail,143.0
2022-02-11,101,Tables,143,14872,0,0,0,1.13,0.95,0,Europe,Online,94.0
2022-02-12,109,Chairs,94,13066,0,1,26,1.15,0.88,1,Asia,Retail,122.0
2022-02-13,108,Tables,122,7320,0,1,6,0.83,1.01,0,Asia,Retail,109.0
2022-02-14,109,Chairs,109,5668,0,0,0,1.02,0.79,0,Asia,Wholesale,88.0
2022-02-15,104,Chairs,88,8448,0,0,0,1.17,0.77,0,Asia,Wholesale,80.0
2022-02-16,101,Chairs,80,7040,0,0,0,0.96,0.86,0,North America,Online,69.0
2022-02-17,103,Beds,69,10833,1,1,29,1.13,1.07,0,Europe,Retail,22.0
2022-02-18,106,Tables,22,2046,0,0,0,0.85,0.98,0,Asia,Retail,126.0
2022-02-19,107,Tables,126,22302,0,0,0,1.17,0.87,0,North America,Retail,132.0
2022-02-20,102,Tables,132,12144,0,0,0,1.1,0.91,0,Asia,Online,113.0
2022-02-21,100,Chairs,113,9379,0,0,0,1.18,0.73,0,Europe,Online,137.0
2022-02-22,103,Tables,137,11782,1,0,0,1.07,1.09,0,North America,Online,100.0
2022-02-23,101,Tables,100,9200,0,0,0,0.95,0.97,0,Europe,Online,128.0
2022-02-24,107,Chairs,128,14464,0,0,0,1.18,0.81,0,Europe,Online,70.0
2022-02-25,103,Sofas,70,5950,0,0,0,0.91,0.93,0,North America,Wholesale,54.0
2022-02-26,101,Chairs,54,2808,0,0,0,0.93,0.74,0,North America,Retail,65.0
2022-02-27,105,Tables,65,9165,0,0,0,1.08,1.09,0,North America,Retail,88.0
2022-02-28,105,Chairs,88,5544,0,0,0,1.11,0.77,0,North America,Retail,112.0
2022-03-01,109,Sofas,112,4592,0,1,21,1.17,0.96,0,North America,Retail,83.0
2022-03-02,103,Chairs,83,9960,1,0,0,0.88,0.8,0,North America,Retail,68.0
2022-03-03,105,Tables,68,9452,0,0,0,1.12,0.99,0,North America,Retail,93.0
2022-03-04,101,Sofas,93,16833,1,0,0,1.1,1.01,0,Asia,Retail,24.0
2022-03-05,109,Beds,24,4248,1,0,0,0.83,0.97,0,Europe,Retail,119.0
2022-03-06,101,Tables,119,22848,1,0,0,0.95,0.95,0,North America,Wholesale,89.0
2022-03-07,109,Sofas,89,15130,0,0,0,0.91,1.06,0,Asia,Retail,109.0
2022-03-08,103,Sofas,109,16350,0,0,0,0.92,0.73,0,Asia,Wholesale,23.0
2022-03-09,107,Beds,23,3243,1,0,0,1.19,0.83,0,Asia,Online,145.0
2022-03-10,106,Chairs,145,8120,0,0,0,1.06,0.8,0,Europe,Retail,58.0
2022-03-11,108,Chairs,58,2958,0,0,0,1.09,1.1,0,North America,Online,148.0
2022-03-12,107,Tables,148,22940,1,0,0,1.19,0.86,0,Asia,Online,43.0
2022-03-13,104,Beds,43,2709,1,0,0,0.95,0.99,0,Europe,Online,76.0
2022-03-14,101,Chairs,76,5168,0,0,0,1.12,0.97,0,Europe,Wholesale,119.0
2022-03-15,104,Beds,119,22848,0,0,0,0.97,0.78,0,Europe,Online,89.0
2022-03-16,107,Chairs,89,14329,0,1,20,1.15,0.8,0,Asia,Online,60.0
2022-03-17,109,Sofas,60,7740,1,1,23,0.87,0.81,0,North America,Online,79.0
2022-03-18,108,Chairs,79,8216,1,0,0,1.18,0.86,0,Asia,Retail,127.0
2022-03-19,108,Beds,127,15621,0,0,0,0.89,0.79,0,Asia,Retail,76.0
2022-03-20,100,Sofas,76,12008,0,0,0,0.93,0.71,0,North America,Wholesale,50.0
2022-03-21,108,Sofas,50,9750,1,0,0,1.1,1.05,0,North America,Wholesale,103.0
2022-03-22,106,Sofas,103,5665,0,0,0,0.96,1.09,0,North America,Retail,55.0
2022-03-23,108,Beds,55,7865,0,1,14,1.04,0.84,0,Europe,Wholesale,127.0
2022-03-24,107,Tables,127,16637,1,0,0,0.98,0.84,0,North America,Retail,125.0
2022-03-25,100,Tables,125,8250,0,1,6,1.1,0.7,0,Asia,Online,105.0
2022-03-26,107,Tables,105,18165,0,0,0,0.89,0.97,0,North America,Online,33.0
2022-03-27,107,Beds,33,5742,0,0,0,0.82,1.03,0,Asia,Wholesale,139.0
2022-03-28,102,Sofas,139,26688,0,0,0,0.92,0.76,0,Europe,Retail,99.0
2022-03-29,100,Tables,99,7128,1,0,0,0.99,0.76,0,Asia,Retail,125.0
2022-03-30,107,Beds,125,11750,0,0,0,0.87,1.02,0,Asia,Wholesale,89.0
2022-03-31,102,Tables,89,4094,1,0,0,0.94,0.95,0,North America,Retail,63.0
2022-04-01,102,Chairs,63,6048,0,0,0,0.96,0.72,0,North America,Online,92.0
2022-04-02,100,Tables,92,15180,0,1,27,0.82,0.95,0,Asia,Wholesale,64.0
2022-04-03,104,Tables,64,3264,0,0,0,1.03,0.82,0,North America,Wholesale,126.0
2022-04-04,109,Sofas,126,6930,0,1,18,1.15,0.85,0,Europe,Retail,103.0
2022-04-05,106,Beds,103,8446,0,1,5,0.86,1.01,0,Europe,Wholesale,101.0
2022-04-06,109,Sofas,101,15756,0,0,0,1.04,1.02,0,North America,Retail,126.0
2022-04-07,108,Sofas,126,21924,0,0,0,1.07,0.86,0,Europe,Retail,40.0
2022-04-08,106,Sofas,40,6000,0,0,0,0.97,1.08,0,North America,Retail,26.0
2022-04-09,108,Sofas,26,2340,1,1,5,1.08,0.86,0,Asia,Retail,89.0
2022-04-10,107,Sofas,89,17711,0,0,0,0.96,1.01,0,Asia,Retail,146.0
2022-04-11,101,Tables,146,16644,1,0,0,1.0,0.89,0,Europe,Wholesale,139.0
2022-04-12,100,Sofas,139,6533,0,0,0,0.8,1.06,0,North America,Online,147.0
2022-04-13,106,Sofas,147,12348,0,0,0,1.08,1.06,0,North America,Online,76.0
2022-04-14,106,Beds,76,7448,0,0,0,1.06,0.73,0,Europe,Wholesale,77.0
2022-04-15,107,Chairs,77,13167,0,0,0,0.82,1.07,0,Asia,Wholesale,40.0
2022-04-16,104,Tables,40,5720,0,0,0,0.95,1.03,0,Europe,Online,101.0
2022-04-17,102,Tables,101,19796,1,1,14,1.19,1.02,0,Asia,Online,88.0
2022-04-18,107,Tables,88,17248,1,0,0,0.97,0.78,0,North America,Online,106.0
2022-04-19,105,Sofas,106,14522,0,1,27,1.0,1.02,0,Asia,Online,68.0
2022-04-20,102,Sofas,68,13260,0,0,0,1.16,1.04,0,Europe,Online,134.0
2022-04-21,100,Sofas,134,15812,1,1,10,1.09,0.82,0,North America,Retail,108.0
2022-04-22,102,Beds,108,17604,0,0,0,1.03,1.08,0,Europe,Wholesale,104.0
2022-04-23,104,Chairs,104,4472,1,0,0,1.12,0.72,1,Europe,Retail,147.0
2022-04-24,102,Sofas,147,18963,1,0,0,1.15,0.76,0,Asia,Online,136.0
2022-04-25,100,Chairs,136,19448,1,1,22,0.98,0.92,0,Europe,Online,146.0
2022-04-26,104,Beds,146,25696,0,0,0,0.99,0.93,1,Asia,Online,90.0
2022-04-27,109,Tables,90,14220,0,1,28,0.95,0.96,0,North America,Retail,105.0
2022-04-28,106,Sofas,105,18060,0,1,28,1.19,0.71,0,Asia,Retail,52.0
2022-04-29,106,Chairs,52,4940,0,0,0,1.08,1.08,0,North America,Online,100.0
2022-04-30,108,Chairs,100,13500,1,0,0,0.83,0.72,0,Asia,Retail,80.0
2022-05-01,109,Sofas,80,9120,0,0,0,1.15,0.76,0,Europe,Retail,80.0
2022-05-02,109,Tables,80,14560,0,0,0,0.99,0.71,0,Asia,Online,117.0
2022-05-03,102,Tables,117,8307,1,1,26,0.83,0.93,0,Asia,Retail,47.0
2022-05-04,106,Tables,47,3149,1,0,0,1.02,1.07,0,North America,Wholesale,62.0
2022-05-05,100,Beds,62,3782,1,0,0,0.97,0.97,0,Europe,Wholesale,105.0
2022-05-06,103,Chairs,105,5880,1,1,9,1.15,1.03,0,Asia,Wholesale,36.0
2022-05-07,103,Chairs,36,3528,0,0,0,0.88,0.71,0,Europe,Wholesale,117.0
2022-05-08,104,Chairs,117,15093,0,1,11,1.13,0.92,0,Asia,Online,117.0
2022-05-09,106,Beds,117,16965,1,0,0,1.02,0.88,0,Asia,Online,84.0
2022-05-10,106,Chairs,84,5460,0,0,0,0.82,0.9,0,Europe,Online,93.0
2022-05-11,103,Beds,93,5952,0,0,0,1.19,0.73,0,Asia,Wholesale,104.0
2022-05-12,106,Tables,104,18408,0,0,0,1.01,0.97,0,Europe,Wholesale,24.0
2022-05-13,102,Sofas,24,2016,0,0,0,0.92,0.9,0,Asia,Retail,21.0
2022-05-14,105,Chairs,21,2562,1,0,0,0.99,1.01,0,North America,Retail,41.0
2022-05-15,101,Chairs,41,2050,0,0,0,1.14,0.89,1,Europe,Wholesale,131.0
2022-05-16,109,Tables,131,18733,0,0,0,0.92,0.76,0,Asia,Wholesale,76.0
2022-05-17,108,Sofas,76,8132,0,0,0,0.88,0.96,0,Asia,Wholesale,85.0
2022-05-18,104,Beds,85,11390,0,0,0,0.85,0.77,0,North America,Wholesale,93.0
2022-05-19,105,Sofas,93,18135,0,0,0,0.92,1.05,1,Europe,Retail,117.0
2022-05-20,103,Tables,117,12168,0,0,0,1.11,0.95,0,Asia,Wholesale,131.0
2022-05-21,109,Tables,131,11528,1,0,0,0.99,0.76,0,North America,Retail,144.0
2022-05-22,106,Sofas,144,13104,0,0,0,0.89,1.08,0,Asia,Wholesale,105.0
2022-05-23,108,Beds,105,14805,0,0,0,0.87,0.91,1,Europe,Wholesale,95.0
2022-05-24,106,Beds,95,9120,0,0,0,0.93,0.73,0,Asia,Wholesale,107.0
2022-05-25,100,Chairs,107,9202,0,0,0,1.18,0.95,0,Asia,Retail,57.0
2022-05-26,100,Beds,57,11286,0,0,0,0.94,0.8,1,Asia,Retail,78.0
2022-05-27,108,Sofas,78,5070,1,1,5,1.2,1.02,0,Asia,Online,118.0
2022-05-28,108,Tables,118,18054,0,0,0,0.99,1.03,0,North America,Wholesale,82.0
2022-05-29,103,Chairs,82,3608,1,0,0,0.87,1.09,0,North America,Online,68.0
2022-05-30,108,Chairs,68,8364,0,0,0,1.16,0.9,0,Europe,Online,51.0
2022-05-31,102,Tables,51,4641,0,0,0,0.98,0.88,0,North America,Retail,40.0
2022-06-01,106,Beds,40,5760,0,1,22,1.08,1.0,1,North America,Retail,39.0
2022-06-02,105,Tables,39,3627,1,0,0,1.19,0.75,0,Europe,Online,146.0
2022-06-03,107,Beds,146,28324,0,0,0,0.82,0.92,0,North America,Wholesale,87.0
2022-06-04,108,Tables,87,4698,0,0,0,0.84,0.92,1,North America,Retail,129.0
2022-06-05,104,Sofas,129,12900,0,0,0,1.09,0.74,0,Europe,Wholesale,135.0
2022-06-06,100,Beds,135,21735,0,0,0,0.91,0.87,0,Europe,Wholesale,139.0
2022-06-07,102,Sofas,139,8340,0,0,0,0.87,1.04,0,Europe,Online,98.0
2022-06-08,109,Chairs,98,8330,0,0,0,0.82,1.04,0,Asia,Online,135.0
2022-06-09,107,Tables,135,23355,0,0,0,0.81,0.74,0,Asia,Online,111.0
2022-06-10,105,Chairs,111,8547,0,0,0,1.11,0.74,0,Europe,Online,33.0
2022-06-11,107,Chairs,33,3333,0,0,0,0.85,0.81,0,Europe,Retail,144.0
2022-06-12,108,Chairs,144,18000,1,0,0,0.99,1.05,0,Europe,Retail,77.0
2022-06-13,103,Chairs,77,9009,1,0,0,1.04,0.75,0,Asia,Online,47.0
2022-06-14,100,Tables,47,3995,1,1,28,0.97,0.99,1,Asia,Retail,45.0
2022-06-15,100,Chairs,45,8100,0,0,0,0.81,0.74,0,North America,Online,132.0
2022-06-16,109,Tables,132,5544,0,1,12,1.11,0.95,0,North America,Wholesale,85.0
2022-06-17,103,Tables,85,3825,0,0,0,0.8,0.84,0,Europe,Wholesale,63.0
2022-06-18,106,Sofas,63,8316,0,0,0,1.1,1.02,0,Asia,Wholesale,116.0
2022-06-19,101,Beds,116,5452,0,0,0,1.16,0.79,0,Asia,Online,61.0
2022-06-20,102,Beds,61,8967,0,0,0,0.97,0.96,0,Asia,Wholesale,25.0
2022-06-21,100,Tables,25,2850,0,0,0,1.01,0.79,1,Europe,Retail,42.0
2022-06-22,104,Sofas,42,4872,0,0,0,0.99,0.99,1,North America,Wholesale,108.0
2022-06-23,100,Tables,108,9612,1,0,0,0.96,1.05,0,Europe,Wholesale,142.0
2022-06-24,107,Tables,142,7100,0,1,23,1.15,0.75,0,North America,Wholesale,70.0
2022-06-25,100,Tables,70,9380,0,0,0,1.16,1.05,0,North America,Retail,30.0
2022-06-26,100,Sofas,30,5850,0,0,0,0.93,0.94,0,Europe,Online,31.0
2022-06-27,101,Beds,31,3379,0,0,0,1.05,0.75,0,North America,Retail,93.0
2022-06-28,101,Sofas,93,5115,0,0,0,1.17,0.87,0,North America,Online,27.0
2022-06-29,105,Chairs,27,2889,1,0,0,1.18,0.76,0,Asia,Online,60.0
2022-06-30,106,Sofas,60,8280,1,0,0,1.0,0.98,0,North America,Wholesale,104.0
2022-07-01,104,Sofas,104,9048,0,1,24,0.98,1.0,0,Europe,Online,91.0
2022-07-02,100,Sofas,91,9373,1,0,0,0.91,0.74,0,Europe,Retail,74.0
2022-07-03,100,Sofas,74,9546,1,0,0,1.18,0.9,0,North America,Retail,66.0
2022-07-04,102,Beds,66,7590,1,0,0,0.86,1.03,1,Asia,Online,123.0
2022-07-05,101,Chairs,123,21894,1,1,6,1.03,1.07,0,Asia,Wholesale,61.0
2022-07-06,104,Beds,61,8540,0,0,0,0.91,0.91,0,North America,Wholesale,79.0
2022-07-07,109,Beds,79,10112,0,0,0,0.91,1.08,0,North America,Retail,31.0
2022-07-08,105,Sofas,31,1767,0,0,0,0.96,0.91,0,Europe,Wholesale,149.0
2022-07-09,106,Tables,149,8642,0,0,0,1.2,0.86,0,North America,Online,26.0
2022-07-10,103,Tables,26,2444,1,0,0,0.82,1.04,0,Asia,Online,99.0
2022-07-11,106,Beds,99,13959,0,0,0,1.03,0.9,0,North America,Retail,128.0
2022-07-12,107,Beds,128,20096,1,0,0,0.83,0.89,1,Europe,Online,22.0
2022-07-13,100,Sofas,22,4246,1,0,0,0.86,0.9,0,Europe,Retail,46.0
2022-07-14,105,Beds,46,7958,1,0,0,0.98,1.04,0,Europe,Online,133.0
2022-07-15,107,Sofas,133,5719,1,0,0,1.0,1.03,0,Europe,Retail,126.0
2022-07-16,104,Tables,126,18522,0,0,0,0.9,0.86,0,Europe,Wholesale,59.0
2022-07-17,103,Tables,59,9086,0,0,0,0.93,0.83,0,North America,Online,148.0
2022-07-18,101,Chairs,148,10064,0,0,0,0.83,0.9,0,North America,Online,27.0
2022-07-19,105,Tables,27,2646,0,0,0,0.92,0.93,0,North America,Retail,120.0
2022-07-20,105,Beds,120,19680,0,0,0,1.19,0.8,0,North America,Retail,143.0
2022-07-21,100,Tables,143,19591,0,1,27,1.18,1.02,0,Europe,Online,126.0
2022-07-22,108,Sofas,126,7056,1,1,23,0.93,0.89,1,Asia,Retail,120.0
2022-07-23,105,Tables,120,17520,0,0,0,1.03,0.83,0,North America,Online,23.0
2022-07-24,102,Chairs,23,1886,0,0,0,1.16,0.74,0,Asia,Wholesale,129.0
2022-07-25,103,Tables,129,15351,0,0,0,0.8,0.8,0,North America,Retail,38.0
2022-07-26,103,Sofas,38,1786,0,0,0,1.12,1.08,0,North America,Online,51.0
2022-07-27,102,Sofas,51,9180,0,0,0,1.18,0.82,0,Asia,Wholesale,31.0
2022-07-28,109,Beds,31,4495,1,0,0,0.84,0.77,0,Europe,Wholesale,65.0
2022-07-29,102,Tables,65,3055,0,0,0,0.86,0.88,0,North America,Online,138.0
2022-07-30,102,Sofas,138,18630,1,0,0,1.18,0.82,0,North America,Retail,35.0
2022-07-31,103,Chairs,35,4655,0,0,0,1.02,0.71,0,North America,Online,148.0
2022-08-01,106,Beds,148,15392,1,0,0,0.81,0.83,0,Asia,Wholesale,82.0
2022-08-02,103,Chairs,82,6396,0,0,0,0.9,0.92,0,Europe,Online,128.0
2022-08-03,108,Tables,128,15360,0,0,0,0.98,0.92,0,Asia,Retail,138.0
2022-08-04,100,Tables,138,16974,0,1,5,1.08,0.84,0,Asia,Wholesale,40.0
2022-08-05,107,Tables,40,5080,1,1,25,1.09,0.88,0,Europe,Online,32.0
2022-08-06,106,Beds,32,4000,0,0,0,1.2,1.09,0,Asia,Retail,23.0
2022-08-07,101,Sofas,23,3036,0,0,0,0.92,0.85,0,Europe,Wholesale,121.0
2022-08-08,107,Beds,121,15125,1,0,0,1.02,0.8,0,North America,Retail,78.0
2022-08-09,100,Chairs,78,6474,1,0,0,1.01,0.8,0,Europe,Wholesale,147.0
2022-08-10,108,Beds,147,25872,0,0,0,0.96,0.88,0,North America,Online,46.0
2022-08-11,108,Chairs,46,5198,1,0,0,0.87,1.0,0,Asia,Retail,88.0
2022-08-12,101,Beds,88,6600,0,0,0,1.19,0.78,1,Asia,Wholesale,44.0
2022-08-13,106,Sofas,44,6160,0,0,0,1.14,0.98,0,North America,Retail,116.0
2022-08-14,109,Chairs,116,22620,0,0,0,1.0,0.71,0,Asia,Retail,44.0
2022-08-15,102,Tables,44,6292,1,0,0,1.04,0.87,0,Europe,Online,145.0
2022-08-16,106,Tables,145,15225,1,0,0,0.89,1.01,0,North America,Retail,28.0
2022-08-17,109,Beds,28,2632,0,0,0,1.02,0.84,1,Asia,Wholesale,135.0
2022-08-18,108,Tables,135,17550,0,1,27,1.08,0.93,1,North America,Wholesale,79.0
2022-08-19,103,Chairs,79,4819,0,0,0,1.01,0.78,0,Europe,Wholesale,140.0
2022-08-20,100,Tables,140,19600,1,0,0,1.2,1.0,0,Europe,Wholesale,127.0
2022-08-21,101,Sofas,127,24638,1,1,25,1.04,0.72,0,Asia,Online,127.0
2022-08-22,100,Sofas,127,20320,0,1,11,0.95,1.04,0,Europe,Retail,95.0
2022-08-23,104,Beds,95,12540,1,0,0,1.11,0.78,0,North America,Online,49.0
2022-08-24,104,Chairs,49,7203,1,1,19,0.87,1.05,0,Europe,Retail,40.0
2022-08-25,106,Sofas,40,7200,0,0,0,0.95,0.84,1,North America,Retail,53.0
2022-08-26,108,Sofas,53,2597,0,0,0,0.94,0.99,0,North America,Retail,60.0
2022-08-27,108,Chairs,60,2880,0,0,0,0.97,0.83,0,Europe,Online,70.0
2022-08-28,102,Tables,70,13580,0,0,0,1.11,1.06,1,Asia,Retail,101.0
2022-08-29,102,Tables,101,7373,0,0,0,0.99,0.75,1,Europe,Online,77.0
