date,product_id,category,sales_units,sales_revenue,holiday_season,promotion_applied,discount_percentage,competitor_price_index,economic_index,weather_impact,region,store_type,future_sales
2022-08-30,102,Beds,77,12936,0,0,0,1.12,0.77,0,North America,Wholesale,94.0
2022-08-31,103,Tables,94,18706,1,0,0,1.03,0.9,0,North America,Wholesale,42.0
2022-09-01,107,Chairs,42,5376,0,0,0,0.94,0.73,0,Europe,Retail,147.0
2022-09-02,105,Sofas,147,19404,0,0,0,1.12,0.78,0,Asia,Online,36.0
2022-09-03,107,Tables,36,3960,0,0,0,0.9,1.08,1,Asia,Wholesale,88.0
2022-09-04,100,Beds,88,9328,0,0,0,0.89,1.09,1,North America,Online,127.0
2022-09-05,107,Tables,127,23749,0,0,0,1.0,0.85,0,North America,Online,113.0
2022-09-06,103,Chairs,113,17628,0,0,0,0.9,1.07,0,Asia,Retail,34.0
2022-09-07,100,Beds,34,4522,0,1,9,0.8,0.92,0,Europe,Wholesale,110.0
2022-09-08,107,Tables,110,15180,0,0,0,1.06,0.81,1,North America,Retail,52.0
2022-09-09,103,Beds,52,7904,0,0,0,1.0,0.98,0,North America,Retail,144.0
2022-09-10,105,Chairs,144,20448,0,0,0,0.98,0.96,0,Asia,Wholesale,35.0
2022-09-11,107,Sofas,35,4550,1,0,0,1.19,1.1,0,Europe,Wholesale,85.0
2022-09-12,103,Chairs,85,10965,0,0,0,1.03,0.81,0,Asia,Online,66.0
2022-09-13,102,Chairs,66,3696,0,0,0,1.15,0.97,0,Europe,Wholesale,143.0
2022-09-14,108,Chairs,143,8151,1,0,0,0.86,0.72,0,Europe,Online,20.0
2022-09-15,102,Chairs,20,3100,0,0,0,1.03,0.75,1,Europe,Online,106.0
2022-09-16,108,Sofas,106,13992,0,1,25,1.15,0.7,1,North America,Online,147.0
2022-09-17,101,Sofas,147,19110,1,0,0,1.03,1.1,0,Asia,Wholesale,86.0
2022-09-18,101,Beds,86,10406,0,0,0,1.09,1.02,0,Asia,Retail,23.0
2022-09-19,101,Tables,23,2461,0,1,22,0.95,1.01,0,Europe,Online,66.0
2022-09-20,105,Sofas,66,10098,1,0,0,0.84,0.9,0,North America,Retail,57.0
2022-09-21,102,Sofas,57,2280,1,0,0,0.98,0.82,0,North America,Retail,40.0
2022-09-22,108,Tables,40,3880,1,0,0,0.96,0.76,1,Asia,Wholesale,76.0
2022-09-23,103,Sofas,76,14668,0,0,0,1.15,0.81,0,North America,Retail,136.0
2022-09-24,100,Chairs,136,20128,0,0,0,0.9,0.85,0,North America,Retail,65.0
2022-09-25,103,Chairs,65,12155,0,0,0,1.19,1.0,1,Europe,Wholesale,58.0
2022-09-26,100,Tables,58,8990,0,0,0,1.18,0.92,1,North America,Online,118.0
2022-09-27,104,Beds,118,14868,0,0,0,0.9,0.73,0,Europe,Retail,96.0
2022-09-28,103,Beds,96,4704,0,0,0,0.94,0.71,0,Asia,Wholesale,134.0
2022-09-29,107,Tables,134,13132,1,0,0,1.16,0.74,0,North America,Retail,110.0
2022-09-30,107,Tables,110,8800,0,0,0,1.19,0.86,0,Asia,Retail,117.0
2022-10-01,106,Chairs,117,16848,0,1,8,0.98,1.07,0,Asia,Online,139.0
2022-10-02,102,Beds,139,23908,0,0,0,0.93,0.95,0,North America,Retail,65.0
2022-10-03,100,Sofas,65,10465,0,0,0,1.01,1.02,1,North America,Wholesale,57.0
2022-10-04,100,Chairs,57,10488,0,0,0,1.08,0.89,0,Asia,Retail,119.0
2022-10-05,102,Tables,119,7259,0,0,0,0.91,0.84,0,North America,Online,91.0
2022-10-06,105,Beds,91,12467,0,0,0,1.09,0.74,0,Europe,Online,54.0
2022-10-07,106,Sofas,54,5778,0,0,0,0.82,1.05,0,Europe,Wholesale,49.0
2022-10-08,105,Sofas,49,8722,1,1,5,0.82,1.01,0,North America,Online,97.0
2022-10-09,105,Chairs,97,9215,1,1,20,0.95,0.77,0,Asia,Retail,103.0
2022-10-10,105,Beds,103,19364,0,0,0,0.94,0.9,0,North America,Online,132.0
2022-10-11,102,Beds,132,18216,0,0,0,0.93,0.89,0,North America,Wholesale,44.0
2022-10-12,105,Tables,44,5060,1,0,0,1.0,0.95,0,Asia,Online,107.0
2022-10-13,107,Beds,107,6955,1,0,0,0.93,1.08,0,Asia,Online,33.0
2022-10-14,101,Beds,33,5082,0,0,0,0.88,0.93,0,Europe,Online,121.0
2022-10-15,104,Chairs,121,22506,1,0,0,0.92,0.92,0,Asia,Wholesale,102.0
2022-10-16,100,Beds,102,15096,0,0,0,1.19,0.72,0,Europe,Online,129.0
2022-10-17,100,Sofas,129,11094,1,0,0,0.96,0.73,0,Asia,Online,38.0
2022-10-18,104,Chairs,38,4180,1,0,0,0.98,0.77,1,North America,Retail,47.0
2022-10-19,102,Chairs,47,9071,0,1,6,1.03,0.71,1,Europe,Wholesale,90.0
2022-10-20,103,Tables,90,7110,1,0,0,1.19,1.0,0,Europe,Online,82.0
2022-10-21,102,Beds,82,14104,0,0,0,0.9,0.99,0,Europe,Wholesale,92.0
2022-10-22,100,Tables,92,17296,1,0,0,1.07,0.75,0,North America,Online,143.0
2022-10-23,100,Sofas,143,24453,0,0,0,1.09,1.03,0,North America,Online,138.0
2022-10-24,104,Chairs,138,8556,1,0,0,1.04,0.76,0,North America,Online,140.0
2022-10-25,105,Chairs,140,20300,0,0,0,0.84,0.82,1,North America,Retail,38.0
2022-10-26,102,Chairs,38,4674,0,0,0,1.07,0.8,1,North America,Retail,139.0
2022-10-27,108,Sofas,139,25298,0,0,0,0.83,0.85,0,Europe,Retail,80.0
2022-10-28,104,Sofas,80,12400,1,0,0,1.04,0.8,0,North America,Wholesale,49.0
2022-10-29,107,Tables,49,7252,1,0,0,1.1,0.9,0,Europe,Wholesale,28.0
2022-10-30,100,Tables,28,4900,1,0,0,0.88,0.86,0,North America,Retail,83.0
2022-10-31,104,Tables,83,6640,1,1,18,1.14,1.09,0,Asia,Wholesale,139.0
2022-11-01,102,Beds,139,20989,0,0,0,0.81,0.72,0,Europe,Online,71.0
2022-11-02,100,Chairs,71,13206,0,0,0,1.14,0.76,0,Asia,Online,108.0
2022-11-03,103,Chairs,108,16308,0,0,0,0.98,0.72,0,Europe,Online,72.0
2022-11-04,104,Tables,72,10224,0,1,14,0.89,0.95,0,Asia,Retail,97.0
2022-11-05,106,Chairs,97,8245,0,0,0,0.85,0.72,0,North America,Wholesale,60.0
2022-11-06,100,Tables,60,11700,0,0,0,1.18,1.03,0,North America,Retail,87.0
2022-11-07,102,Beds,87,9309,0,0,0,0.83,0.9,0,North America,Wholesale,27.0
2022-11-08,101,Beds,27,4347,0,0,0,0.88,0.91,0,Europe,Online,21.0
2022-11-09,108,Sofas,21,1134,0,0,0,0.94,0.92,0,Asia,Retail,124.0
2022-11-10,109,Beds,124,20832,0,0,0,1.05,0.77,0,North America,Wholesale,144.0
2022-11-11,105,Tables,144,21600,1,1,14,1.02,0.78,0,Asia,Wholesale,129.0
2022-11-12,109,Beds,129,8127,1,0,0,0.85,0.83,0,Asia,Online,105.0
2022-11-13,102,Sofas,105,6930,1,0,0,0.92,0.94,0,North America,Retail,139.0
2022-11-14,107,Chairs,139,10981,0,0,0,0.9,0.78,1,North America,Retail,146.0
2022-11-15,107,Tables,146,9198,0,0,0,0.89,0.75,0,Asia,Retail,35.0
2022-11-16,101,Chairs,35,2205,1,1,16,0.96,1.09,0,North America,Online,81.0
2022-11-17,105,Sofas,81,3483,0,0,0,1.08,0.71,0,North America,Retail,132.0
2022-11-18,106,Sofas,132,13992,0,0,0,0.89,1.02,0,North America,Online,31.0
2022-11-19,101,Sofas,31,2263,0,0,0,0.95,1.02,0,Europe,Online,54.0
2022-11-20,109,Chairs,54,8370,0,0,0,0.96,0.82,1,Asia,Online,30.0
2022-11-21,101,Chairs,30,1860,0,0,0,1.19,0.75,0,Asia,Wholesale,83.0
2022-11-22,109,Chairs,83,12284,0,0,0,1.18,0.76,0,Europe,Retail,69.0
2022-11-23,100,Chairs,69,7452,0,1,22,1.12,0.98,1,Asia,Retail,88.0
2022-11-24,107,Sofas,88,11792,0,1,6,0.9,0.96,0,North America,Online,67.0
2022-11-25,100,Sofas,67,6767,0,0,0,0.83,1.01,0,Asia,Online,39.0
2022-11-26,108,Tables,39,3744,1,1,22,0.93,1.07,0,North America,Retail,120.0
2022-11-27,105,Tables,120,11160,0,0,0,0.91,0.98,0,Europe,Online,87.0
2022-11-28,106,Chairs,87,9483,0,0,0,1.0,0.76,0,North America,Retail,54.0
2022-11-29,109,Beds,54,7560,1,0,0,1.11,0.8,0,Asia,Wholesale,84.0
2022-11-30,106,Beds,84,8064,0,0,0,1.14,1.04,0,Asia,Online,27.0
2022-12-01,109,Sofas,27,4779,0,0,0,1.14,0.78,0,Asia,Retail,64.0
2022-12-02,102,Sofas,64,11136,0,0,0,0.94,0.73,0,Europe,Online,106.0
2022-12-03,101,Sofas,106,15052,0,0,0,1.07,0.98,0,Europe,Retail,95.0
2022-12-04,108,Tables,95,11780,0,0,0,0.93,0.86,0,Asia,Retail,95.0
2022-12-05,107,Tables,95,9500,1,0,0,0.82,1.07,0,North America,Online,66.0
2022-12-06,109,Sofas,66,2772,0,0,0,1.08,0.96,0,Europe,Wholesale,34.0
2022-12-07,106,Sofas,34,5678,0,0,0,0.8,0.74,1,Asia,Retail,124.0
2022-12-08,108,Sofas,124,15500,0,0,0,0.96,1.08,0,Asia,Retail,45.0
2022-12-09,103,Beds,45,3870,0,0,0,0.93,0.8,0,Europe,Retail,71.0
2022-12-10,103,Tables,71,8165,0,0,0,1.08,0.83,0,Europe,Wholesale,112.0
2022-12-11,100,Beds,112,8624,0,1,10,1.11,0.86,0,Europe,Wholesale,40.0
2022-12-12,107,Beds,40,7200,0,0,0,0.92,0.72,0,North America,Online,70.0
2022-12-13,102,Sofas,70,8820,0,0,0,1.12,0.9,0,North America,Wholesale,57.0
2022-12-14,106,Sofas,57,5529,0,1,28,0.92,0.75,0,Asia,Online,39.0
2022-12-15,101,Chairs,39,3471,0,0,0,0.98,0.86,0,Europe,Online,74.0
2022-12-16,101,Chairs,74,5106,1,0,0,1.09,0.84,0,North America,Wholesale,111.0
2022-12-17,106,Beds,111,15540,0,0,0,1.08,1.01,0,Europe,Online,47.0
2022-12-18,105,Tables,47,3008,0,1,5,1.19,1.02,0,Asia,Wholesale,23.0
2022-12-19,102,Sofas,23,3473,0,0,0,0.89,0.76,0,North America,Online,95.0
2022-12-20,108,Sofas,95,18430,1,0,0,1.06,0.85,0,North America,Wholesale,86.0
2022-12-21,109,Beds,86,14190,0,0,0,1.04,0.85,0,North America,Wholesale,105.0
2022-12-22,105,Chairs,105,17010,0,0,0,1.17,0.76,0,Asia,Online,110.0
2022-12-23,109,Tables,110,9460,1,0,0,0.86,1.02,0,Europe,Retail,124.0
2022-12-24,109,Chairs,124,19468,1,0,0,1.1,0.98,0,North America,Online,20.0
2022-12-25,105,Chairs,20,1560,0,0,0,1.03,0.78,0,Asia,Wholesale,91.0
2022-12-26,100,Chairs,91,5005,0,1,13,0.91,0.85,0,Europe,Retail,106.0
2022-12-27,103,Chairs,106,6466,1,0,0,0.99,0.74,0,Asia,Online,25.0
2022-12-28,109,Sofas,25,2325,1,0,0,0.93,0.95,0,Europe,Online,80.0
2022-12-29,105,Sofas,80,15040,1,1,21,1.03,0.75,0,Asia,Online,31.0
2022-12-30,105,Chairs,31,1705,0,0,0,1.16,1.09,0,Europe,Retail,25.0
2022-12-31,104,Tables,25,2450,0,0,0,1.03,1.01,0,North America,Wholesale,46.0
2023-01-01,100,Beds,46,3220,0,0,0,1.05,0.86,1,Europe,Online,143.0
2023-01-02,107,Tables,143,10153,1,1,12,1.01,0.93,0,Asia,Online,125.0
2023-01-03,104,Tables,125,6000,0,0,0,0.82,1.06,0,Asia,Online,112.0
2023-01-04,104,Tables,112,19936,0,0,0,0.89,0.92,1,Europe,Online,128.0
2023-01-05,106,Chairs,128,6272,1,1,25,1.0,0.77,0,North America,Online,118.0
2023-01-06,103,Sofas,118,6608,0,0,0,0.92,0.85,0,North America,Wholesale,54.0
2023-01-07,105,Tables,54,5778,1,1,27,0.87,1.04,0,Europe,Wholesale,103.0
2023-01-08,103,Chairs,103,8961,0,1,28,1.0,0.96,0,Europe,Online,75.0
2023-01-09,102,Tables,75,11250,0,0,0,0.93,0.96,0,Asia,Retail,68.0
2023-01-10,106,Tables,68,13056,0,0,0,0.9,1.05,0,North America,Wholesale,65.0
2023-01-11,107,Chairs,65,10530,1,0,0,0.99,1.06,0,Europe,Retail,132.0
2023-01-12,103,Sofas,132,24816,0,0,0,0.85,1.07,0,North America,Wholesale,62.0
2023-01-13,101,Sofas,62,8680,0,0,0,1.17,0.74,0,Europe,Online,143.0
2023-01-14,109,Beds,143,20163,1,0,0,1.15,0.92,0,Europe,Wholesale,116.0
2023-01-15,102,Chairs,116,12064,0,1,24,1.08,1.0,0,North America,Online,109.0
2023-01-16,100,Beds,109,9810,0,0,0,0.84,1.0,0,Europe,Wholesale,58.0
2023-01-17,107,Beds,58,4350,0,0,0,1.11,0.94,0,Europe,Online,104.0
2023-01-18,102,Beds,104,12480,0,1,22,1.12,0.77,0,Asia,Online,81.0
2023-01-19,109,Sofas,81,13446,0,1,21,1.11,1.02,0,Europe,Online,125.0
2023-01-20,106,Chairs,125,15875,0,0,0,0.85,0.99,0,Europe,Online,126.0
2023-01-21,109,Beds,126,18018,0,1,18,1.06,0.73,0,Europe,Retail,73.0
2023-01-22,104,Chairs,73,3942,0,0,0,1.13,0.89,0,Asia,Online,145.0
2023-01-23,109,Chairs,145,19575,0,1,8,1.03,0.77,0,North America,Retail,28.0
2023-01-24,104,Sofas,28,4536,0,0,0,1.06,0.83,1,Asia,Retail,107.0
2023-01-25,106,Beds,107,4280,0,0,0,0.98,0.71,0,Asia,Online,56.0
2023-01-26,108,Beds,56,10640,0,0,0,1.01,0.86,0,North America,Retail,68.0
2023-01-27,104,Chairs,68,10948,0,0,0,0.81,0.92,0,Asia,Wholesale,60.0
2023-01-28,100,Tables,60,9900,0,0,0,1.06,0.95,0,North America,Online,36.0
2023-01-29,109,Sofas,36,3456,0,0,0,0.83,0.97,0,Asia,Retail,107.0
2023-01-30,109,Sofas,107,12840,1,0,0,0.97,1.03,0,North America,Online,40.0
2023-01-31,100,Sofas,40,4480,0,1,13,0.92,0.79,0,Europe,Online,70.0
2023-02-01,101,Sofas,70,12600,1,0,0,1.02,0.75,1,Asia,Online,78.0
2023-02-02,105,Beds,78,8502,1,0,0,0.85,1.04,0,Asia,Retail,60.0
2023-02-03,108,Beds,60,2700,0,0,0,1.08,0.76,0,Asia,Wholesale,58.0
2023-02-04,107,Tables,58,7134,0,0,0,1.12,1.09,0,Asia,Wholesale,30.0
2023-02-05,104,Sofas,30,2730,0,1,27,0.87,1.04,1,Europe,Retail,96.0
2023-02-06,100,Sofas,96,4032,1,1,23,0.84,0.9,0,Asia,Online,146.0
2023-02-07,106,Chairs,146,17520,0,0,0,0.86,1.09,0,Europe,Retail,65.0
2023-02-08,104,Beds,65,6630,0,0,0,1.15,0.74,1,Europe,Retail,64.0
2023-02-09,105,Sofas,64,5632,0,0,0,1.01,0.82,0,Europe,Retail,20.0
2023-02-10,106,Tables,20,2300,1,0,0,0.99,0.96,0,Europe,Online,127.0
2023-02-11,102,Tables,127,19177,1,1,22,0.84,0.84,0,North America,Retail,38.0
2023-02-12,109,Beds,38,5624,0,0,0,1.06,1.07,0,North America,Online,95.0
2023-02-13,102,Tables,95,9880,0,0,0,1.15,0.73,0,Asia,Retail,91.0
2023-02-14,104,Tables,91,10920,0,0,0,1.13,0.92,0,North America,Wholesale,128.0
2023-02-15,105,Beds,128,6912,0,0,0,1.05,0.94,0,North America,Retail,31.0
2023-02-16,108,Sofas,31,4309,1,1,14,0.83,0.96,0,Asia,Retail,64.0
2023-02-17,104,Sofas,64,4544,0,0,0,0.84,0.8,0,Asia,Wholesale,109.0
2023-02-18,100,Tables,109,14715,0,0,0,0.82,0.85,0,Asia,Online,122.0
2023-02-19,103,Tables,122,20374,0,0,0,0.9,1.04,0,North America,Online,27.0
2023-02-20,104,Sofas,27,4995,1,0,0,0.85,0.78,0,North America,Retail,110.0
2023-02-21,109,Beds,110,16720,1,0,0,0.9,1.03,0,Asia,Wholesale,106.0
2023-02-22,109,Tables,106,12932,0,0,0,0.95,0.93,0,Europe,Online,103.0
2023-02-23,104,Chairs,103,8446,1,0,0,1.18,1.0,0,Asia,Retail,101.0
2023-02-24,106,Beds,101,15655,0,0,0,1.04,0.99,0,Europe,Wholesale,87.0
2023-02-25,103,Tables,87,10179,0,0,0,1.13,0.78,0,Europe,Online,146.0
2023-02-26,100,Tables,146,14162,0,0,0,1.08,0.93,0,Asia,Online,101.0
2023-02-27,104,Chairs,101,7272,0,0,0,0.85,1.05,0,Asia,Wholesale,103.0
2023-02-28,106,Chairs,103,5459,0,0,0,1.09,0.87,0,Asia,Wholesale,132.0
2023-03-01,109,Sofas,132,22572,1,0,0,0.91,1.09,0,North America,Wholesale,95.0
2023-03-02,109,Beds,95,9310,0,0,0,1.06,0.88,0,Europe,Wholesale,141.0
2023-03-03,105,Beds,141,27636,0,0,0,0.94,0.76,0,North America,Retail,60.0
2023-03-04,104,Sofas,60,7320,0,0,0,1.2,0.86,0,North America,Wholesale,21.0
2023-03-05,103,Beds,21,3633,0,0,0,0.91,1.08,1,Asia,Online,48.0
2023-03-06,101,Beds,48,7680,1,0,0,0.91,0.83,0,North America,Online,124.0
2023-03-07,103,Beds,124,15128,0,0,0,1.17,1.05,0,Asia,Retail,70.0
2023-03-08,109,Beds,70,4620,0,0,0,0.81,1.05,0,Europe,Online,94.0
2023-03-09,109,Beds,94,11186,1,0,0,1.08,0.84,0,Asia,Online,29.0
2023-03-10,102,Chairs,29,5017,0,0,0,1.09,0.73,1,North America,Wholesale,70.0
2023-03-11,109,Beds,70,3640,0,0,0,1.13,0.99,0,North America,Online,137.0
2023-03-12,100,Chairs,137,14111,0,1,26,1.19,0.82,0,Asia,Retail,140.0
2023-03-13,107,Beds,140,26040,0,0,0,1.19,1.01,0,Asia,Wholesale,58.0
2023-03-14,104,Sofas,58,6902,1,0,0,0.83,0.88,0,North America,Wholesale,47.0
2023-03-15,103,Tables,47,7614,1,0,0,1.13,0.89,0,Europe,Retail,22.0
2023-03-16,107,Chairs,22,1804,0,0,0,1.06,1.01,0,Europe,Wholesale,103.0
2023-03-17,106,Beds,103,13184,1,0,0,1.06,0.85,0,Asia,Wholesale,136.0
2023-03-18,101,Sofas,136,25432,0,0,0,0.85,0.88,0,Europe,Retail,21.0
2023-03-19,100,Tables,21,2814,0,1,20,1.06,0.85,0,North America,Wholesale,112.0
2023-03-20,103,Chairs,112,21280,0,0,0,1.19,0.85,0,Asia,Retail,113.0
2023-03-21,107,Tables,113,4633,0,1,11,1.16,0.91,0,North America,Retail,59.0
2023-03-22,101,Sofas,59,9381,0,0,0,0.98,1.02,0,North America,Online,21.0
2023-03-23,102,Chairs,21,1281,0,0,0,0.82,0.84,0,Europe,Online,100.0
2023-03-24,100,Tables,100,15400,1,0,0,0.94,0.91,0,Asia,Wholesale,31.0
2023-03-25,100,Beds,31,2976,0,0,0,1.13,0.97,0,Asia,Wholesale,84.0
2023-03-26,102,Chairs,84,9324,0,0,0,1.08,0.81,0,Europe,Retail,74.0
2023-03-27,104,Tables,74,3404,0,0,0,0.98,0.81,1,North America,Wholesale,64.0
2023-03-28,102,Sofas,64,10112,0,0,0,0.82,1.07,0,North America,Retail,120.0
2023-03-29,100,Sofas,120,18360,0,1,15,0.97,0.99,0,North America,Retail,81.0
2023-03-30,100,Chairs,81,4455,0,1,18,0.99,0.93,0,North America,Wholesale,68.0
2023-03-31,107,Tables,68,8296,1,0,0,1.17,0.96,0,Asia,Retail,146.0
2023-04-01,109,Chairs,146,16206,0,0,0,1.06,0.71,0,Asia,Online,42.0
2023-04-02,101,Chairs,42,6846,0,0,0,0.92,0.95,0,Europe,Wholesale,57.0
2023-04-03,102,Tables,57,8664,0,0,0,1.01,0.9,0,Europe,Online,47.0
2023-04-04,101,Tables,47,2397,0,0,0,0.83,0.92,1,Asia,Wholesale,40.0
2023-04-05,102,Beds,40,6600,0,0,0,1.19,0.84,0,Asia,Retail,126.0
2023-04-06,106,Tables,126,11592,1,0,0,0.94,0.73,0,North America,Wholesale,118.0
2023-04-07,100,Sofas,118,13452,0,0,0,0.99,0.78,0,North America,Online,138.0
2023-04-08,109,Chairs,138,23736,0,1,15,0.94,1.08,0,Europe,Retail,92.0
2023-04-09,107,Chairs,92,6072,0,0,0,1.07,0.86,0,Asia,Wholesale,141.0
2023-04-10,109,Sofas,141,25239,0,1,18,1.06,0.89,0,Europe,Wholesale,49.0
2023-04-11,109,Tables,49,9016,0,0,0,1.09,0.72,1,Asia,Wholesale,127.0
2023-04-12,109,Sofas,127,21971,1,0,0,0.91,0.72,1,North America,Online,117.0
2023-04-13,101,Sofas,117,15912,0,0,0,0.93,0.99,0,Europe,Online,51.0
2023-04-14,102,Beds,51,2244,1,0,0,0.85,0.92,0,Europe,Wholesale,98.0
2023-04-15,108,Sofas,98,9408,0,0,0,1.06,0.9,0,Asia,Retail,60.0
2023-04-16,106,Chairs,60,11700,1,0,0,0.82,0.8,0,North America,Retail,82.0
2023-04-17,103,Sofas,82,9594,0,0,0,1.04,1.0,0,Europe,Online,42.0
2023-04-18,109,Chairs,42,4536,0,0,0,1.15,0.77,0,North America,Retail,123.0
2023-04-19,104,Chairs,123,19311,0,0,0,1.16,0.78,0,Europe,Online,94.0
2023-04-20,101,Chairs,94,14946,1,0,0,0.98,0.88,0,North America,Wholesale,67.0
2023-04-21,107,Tables,67,6566,0,0,0,0.98,0.81,0,Asia,Online,76.0
2023-04-22,103,Beds,76,5472,0,0,0,0.83,0.8,0,Europe,Online,137.0
2023-04-23,108,Chairs,137,13837,0,0,0,1.07,0.96,0,Europe,Wholesale,119.0
2023-04-24,104,Chairs,119,10591,1,0,0,1.13,0.96,0,North America,Retail,143.0
2023-04-25,108,Tables,143,21593,0,1,6,0.9,1.03,0,North America,Online,53.0
2023-04-26,103,Chairs,53,3074,1,0,0,0.97,0.87,0,Europe,Online,26.0
2023-04-27,109,Sofas,26,4212,0,0,0,1.14,0.73,0,Asia,Wholesale,75.0
2023-04-28,104,Sofas,75,6450,0,0,0,1.15,0.81,0,North America,Retail,84.0
2023-04-29,108,Beds,84,6048,0,0,0,0.9,1.09,0,North America,Online,66.0
2023-04-30,107,Chairs,66,11880,1,0,0,1.02,0.94,0,North America,Wholesale,38.0
