date,product_id,category,sales_units,sales_revenue,holiday_season,promotion_applied,discount_percentage,competitor_price_index,economic_index,weather_impact,region,store_type,future_sales
2023-05-01,102,Tables,38,4674,0,0,0,0.88,0.98,0,Europe,Online,145.0
2023-05-02,100,Sofas,145,25230,1,0,0,0.84,0.7,0,Europe,Wholesale,68.0
2023-05-03,102,Tables,68,8024,0,0,0,1.16,0.91,0,Europe,Retail,132.0
2023-05-04,103,Tables,132,6996,0,0,0,1.13,0.72,0,Europe,Retail,57.0
2023-05-05,101,Sofas,57,10602,0,0,0,1.1,0.93,0,Asia,Retail,83.0
2023-05-06,100,Tables,83,13861,0,0,0,0.82,1.07,0,Asia,Retail,88.0
2023-05-07,106,Sofas,88,8184,1,1,18,1.14,1.09,0,Europe,Online,135.0
2023-05-08,107,Tables,135,25245,1,0,0,0.98,0.92,0,Asia,Online,84.0
2023-05-09,106,Sofas,84,5712,1,0,0,0.94,0.88,0,North America,Retail,50.0
2023-05-10,104,Chairs,50,3150,1,0,0,1.02,1.08,0,North America,Retail,132.0
2023-05-11,100,Beds,132,15972,0,0,0,0.84,0.97,0,North America,Retail,128.0
2023-05-12,106,Sofas,128,13056,0,1,6,1.1,0.73,0,Europe,Online,88.0
2023-05-13,106,Sofas,88,12672,1,0,0,1.03,0.89,1,North America,Retail,139.0
2023-05-14,108,Beds,139,13344,0,1,18,0.87,0.8,0,Asia,Retail,107.0
2023-05-15,102,Sofas,107,18725,1,1,20,0.88,0.89,0,Europe,Retail,86.0
2023-05-16,108,Sofas,86,8686,1,0,0,0.87,0.88,0,Asia,Wholesale,94.0
2023-05-17,100,Tables,94,18424,0,0,0,0.82,0.93,0,North America,Retail,64.0
2023-05-18,100,Beds,64,3584,1,0,0,1.04,0.84,0,North America,Wholesale,23.0
2023-05-19,103,Chairs,23,2415,0,1,18,1.14,0.77,0,North America,Wholesale,126.0
2023-05-20,108,Sofas,126,5670,0,0,0,0.81,0.9,0,Europe,Retail,70.0
2023-05-21,105,Beds,70,6790,0,0,0,0.82,1.03,0,Asia,Wholesale,69.0
2023-05-22,102,Tables,69,7452,0,0,0,1.03,0.97,0,Europe,Retail,25.0
2023-05-23,100,Chairs,25,4875,0,0,0,1.13,0.84,0,Europe,Online,78.0
2023-05-24,103,Beds,78,7878,0,0,0,0.93,1.07,1,North America,Online,144.0
2023-05-25,108,Chairs,144,17424,1,0,0,0.94,1.06,0,Europe,Online,49.0
2023-05-26,102,Chairs,49,5390,1,1,24,1.04,0.78,0,Europe,Online,141.0
2023-05-27,108,Chairs,141,23970,0,1,26,0.91,0.72,0,North America,Wholesale,144.0
2023-05-28,106,Sofas,144,7056,0,1,25,0.81,1.0,0,Europe,Retail,56.0
2023-05-29,103,Sofas,56,7672,1,0,0,1.09,1.03,0,North America,Retail,143.0
2023-05-30,102,Tables,143,18304,0,0,0,1.05,1.09,0,North America,Retail,120.0
2023-05-31,109,Tables,120,8880,0,0,0,1.03,1.06,0,North America,Online,54.0
2023-06-01,104,Beds,54,2214,0,0,0,1.1,0.94,0,North America,Online,106.0
2023-06-02,104,Tables,106,17278,0,0,0,1.07,0.91,1,Europe,Retail,37.0
2023-06-03,102,Chairs,37,2331,0,0,0,0.88,0.71,0,North America,Online,132.0
2023-06-04,108,Chairs,132,14916,1,0,0,0.94,0.8,0,North America,Retail,48.0
2023-06-05,103,Sofas,48,2928,0,1,25,0.85,0.88,0,Europe,Retail,96.0
2023-06-06,104,Chairs,96,18528,0,0,0,0.85,0.95,1,Europe,Retail,78.0
2023-06-07,103,Beds,78,6084,0,0,0,1.07,0.92,0,Asia,Retail,145.0
2023-06-08,104,Chairs,145,28420,0,0,0,1.14,1.0,0,Europe,Retail,128.0
2023-06-09,106,Chairs,128,7552,0,0,0,1.19,0.81,0,Europe,Retail,41.0
2023-06-10,108,Beds,41,3280,1,0,0,1.05,0.93,0,Asia,Retail,87.0
2023-06-11,106,Tables,87,16269,1,1,15,0.87,0.74,1,Europe,Online,88.0
2023-06-12,104,Tables,88,12936,0,1,19,0.84,0.87,0,Europe,Retail,68.0
2023-06-13,109,Beds,68,12648,1,1,7,1.13,1.0,0,Europe,Retail,128.0
2023-06-14,109,Sofas,128,15744,1,1,9,1.03,0.98,0,Europe,Online,105.0
2023-06-15,106,Chairs,105,15750,1,0,0,1.05,1.1,0,Asia,Online,72.0
2023-06-16,109,Beds,72,7560,0,0,0,1.11,0.81,0,Europe,Online,142.0
2023-06-17,104,Chairs,142,27974,0,0,0,1.08,0.9,0,Europe,Retail,106.0
2023-06-18,102,Sofas,106,9752,0,0,0,1.13,0.83,0,Asia,Wholesale,61.0
2023-06-19,106,Chairs,61,4453,0,0,0,0.82,0.88,0,North America,Wholesale,117.0
2023-06-20,101,Beds,117,22113,0,0,0,1.1,1.04,1,Asia,Online,128.0
2023-06-21,108,Chairs,128,13568,0,0,0,1.14,0.97,0,North America,Wholesale,70.0
2023-06-22,109,Tables,70,12110,1,0,0,0.91,1.05,0,Asia,Online,104.0
2023-06-23,109,Sofas,104,6864,1,0,0,1.06,0.78,0,Asia,Retail,146.0
2023-06-24,100,Sofas,146,7154,1,0,0,0.93,1.05,0,Europe,Wholesale,40.0
2023-06-25,105,Sofas,40,4480,0,0,0,1.18,0.72,0,North America,Retail,63.0
2023-06-26,106,Beds,63,8505,0,0,0,0.81,1.06,0,Europe,Wholesale,122.0
2023-06-27,107,Sofas,122,10614,0,0,0,1.03,0.83,0,North America,Retail,87.0
2023-06-28,109,Tables,87,9483,0,0,0,0.87,0.83,0,Asia,Wholesale,148.0
2023-06-29,108,Beds,148,20572,0,0,0,1.08,0.9,0,Asia,Retail,111.0
2023-06-30,101,Tables,111,10878,0,0,0,0.87,1.08,0,North America,Retail,43.0
2023-07-01,109,Chairs,43,1763,0,0,0,0.89,0.72,1,Europe,Wholesale,144.0
2023-07-02,101,Chairs,144,28224,1,0,0,1.0,0.84,0,Europe,Retail,130.0
2023-07-03,104,Chairs,130,13520,0,0,0,1.17,1.04,0,Europe,Retail,117.0
2023-07-04,104,Chairs,117,14274,1,0,0,0.88,0.86,0,Europe,Retail,36.0
2023-07-05,105,Tables,36,6948,0,0,0,0.86,0.78,1,Asia,Wholesale,118.0
2023-07-06,102,Beds,118,5782,0,0,0,1.1,0.87,0,Asia,Wholesale,101.0
2023-07-07,107,Beds,101,9292,0,0,0,1.0,0.85,0,Asia,Retail,123.0
2023-07-08,100,Sofas,123,14514,0,0,0,1.16,1.07,0,Asia,Retail,38.0
2023-07-09,105,Tables,38,3724,0,0,0,0.86,1.0,0,Asia,Wholesale,104.0
2023-07-10,103,Chairs,104,19656,0,0,0,1.06,0.9,0,Europe,Wholesale,27.0
2023-07-11,100,Tables,27,2349,0,0,0,0.89,1.1,0,Europe,Retail,47.0
2023-07-12,106,Sofas,47,8836,0,0,0,0.86,0.89,0,Europe,Retail,24.0
2023-07-13,108,Sofas,24,3888,0,0,0,1.07,0.72,1,Europe,Retail,120.0
2023-07-14,103,Tables,120,7320,1,0,0,1.04,0.8,0,Asia,Online,137.0
2023-07-15,103,Tables,137,19043,0,0,0,1.1,0.87,0,Asia,Wholesale,83.0
2023-07-16,105,Tables,83,11371,1,0,0,0.92,0.76,0,Asia,Online,110.0
2023-07-17,102,Beds,110,21670,0,0,0,0.98,1.08,0,North America,Wholesale,136.0
2023-07-18,105,Chairs,136,8704,1,0,0,0.96,1.01,0,Europe,Wholesale,117.0
2023-07-19,106,Tables,117,7839,1,0,0,1.19,0.81,0,Europe,Wholesale,30.0
2023-07-20,109,Tables,30,4560,0,0,0,0.92,0.94,0,Asia,Wholesale,73.0
2023-07-21,109,Tables,73,6132,0,0,0,0.92,0.99,0,Europe,Wholesale,66.0
2023-07-22,102,Sofas,66,7062,1,1,11,0.94,1.08,0,Europe,Wholesale,24.0
2023-07-23,106,Sofas,24,1104,0,0,0,1.03,1.05,0,Asia,Wholesale,39.0
2023-07-24,102,Beds,39,3432,0,0,0,0.9,0.91,0,North America,Online,65.0
2023-07-25,101,Chairs,65,11440,0,0,0,1.17,1.01,0,North America,Retail,31.0
2023-07-26,109,Beds,31,3782,1,0,0,0.91,0.92,0,North America,Retail,89.0
2023-07-27,103,Chairs,89,14952,1,0,0,1.16,0.92,0,Asia,Online,36.0
2023-07-28,107,Sofas,36,6372,0,0,0,0.84,0.75,0,Europe,Online,134.0
2023-07-29,108,Sofas,134,15008,0,0,0,1.06,0.75,0,Asia,Online,67.0
2023-07-30,106,Sofas,67,5695,0,1,29,1.16,0.91,0,Asia,Online,127.0
2023-07-31,100,Beds,127,18415,0,0,0,0.87,0.81,0,Europe,Wholesale,71.0
2023-08-01,102,Tables,71,14129,1,0,0,1.19,0.71,0,North America,Retail,115.0
2023-08-02,108,Tables,115,8165,0,1,9,0.98,0.99,0,North America,Wholesale,89.0
2023-08-03,100,Sofas,89,4005,0,0,0,1.18,0.71,0,Asia,Retail,121.0
2023-08-04,108,Tables,121,22264,0,1,6,1.07,0.94,0,North America,Retail,94.0
2023-08-05,107,Tables,94,10622,1,0,0,0.92,0.92,0,Asia,Online,101.0
2023-08-06,100,Beds,101,15453,0,1,21,0.88,1.09,1,Asia,Wholesale,111.0
2023-08-07,105,Chairs,111,7326,0,0,0,0.92,0.89,0,Europe,Online,23.0
2023-08-08,104,Sofas,23,2139,0,0,0,0.84,0.73,0,Europe,Wholesale,128.0
2023-08-09,105,Sofas,128,15872,0,1,10,0.86,0.92,0,Europe,Retail,67.0
2023-08-10,109,Beds,67,11122,0,0,0,0.84,1.04,0,Asia,Online,92.0
2023-08-11,104,Beds,92,17664,0,0,0,0.97,1.1,0,Europe,Online,91.0
2023-08-12,105,Tables,91,17745,0,0,0,1.12,0.87,0,North America,Retail,135.0
2023-08-13,104,Sofas,135,20250,1,0,0,0.86,0.83,0,North America,Retail,100.0
2023-08-14,104,Chairs,100,5400,1,0,0,0.85,1.06,0,Asia,Retail,100.0
2023-08-15,103,Beds,100,17100,1,0,0,1.06,0.78,1,Asia,Online,132.0
2023-08-16,102,Chairs,132,17424,0,0,0,0.88,0.95,0,Europe,Wholesale,115.0
2023-08-17,102,Chairs,115,18630,1,0,0,0.84,0.86,0,Asia,Online,91.0
2023-08-18,103,Sofas,91,10192,0,0,0,0.87,0.72,0,Asia,Wholesale,82.0
2023-08-19,108,Sofas,82,15908,0,0,0,1.17,0.84,0,North America,Online,57.0
2023-08-20,101,Beds,57,11001,0,0,0,1.13,0.81,0,North America,Online,86.0
2023-08-21,108,Sofas,86,15996,0,0,0,0.94,0.97,0,Europe,Retail,88.0
2023-08-22,100,Sofas,88,11528,0,0,0,1.06,1.08,0,Asia,Wholesale,32.0
2023-08-23,100,Sofas,32,1792,0,0,0,1.01,0.81,0,Asia,Online,50.0
2023-08-24,104,Chairs,50,4100,0,0,0,1.07,1.02,0,North America,Online,133.0
2023-08-25,105,Beds,133,21280,0,0,0,1.07,0.72,0,Asia,Retail,41.0
2023-08-26,105,Tables,41,3280,0,0,0,1.05,0.92,0,North America,Retail,112.0
2023-08-27,102,Chairs,112,8736,0,1,14,0.91,0.73,0,Europe,Wholesale,86.0
2023-08-28,106,Sofas,86,13072,0,0,0,0.82,1.07,1,North America,Online,73.0
2023-08-29,108,Chairs,73,13870,1,0,0,0.98,1.01,1,Asia,Wholesale,61.0
2023-08-30,109,Sofas,61,9150,1,0,0,1.16,0.96,0,Europe,Online,83.0
2023-08-31,107,Sofas,83,7138,0,0,0,1.03,1.03,0,North America,Wholesale,145.0
2023-09-01,105,Chairs,145,14790,0,1,22,1.13,0.96,0,North America,Retail,40.0
2023-09-02,107,Beds,40,5960,0,0,0,1.2,1.09,0,Europe,Online,54.0
2023-09-03,104,Sofas,54,5832,1,0,0,0.87,0.99,1,Europe,Wholesale,49.0
2023-09-04,107,Beds,49,4018,0,1,25,1.08,1.07,0,North America,Retail,76.0
2023-09-05,109,Tables,76,5548,0,0,0,1.07,0.91,0,Asia,Retail,66.0
2023-09-06,103,Sofas,66,5214,0,0,0,1.19,0.75,0,North America,Wholesale,38.0
2023-09-07,109,Beds,38,3800,0,0,0,1.19,0.91,0,Europe,Online,133.0
2023-09-08,107,Beds,133,13433,0,0,0,1.07,0.75,0,North America,Online,27.0
2023-09-09,109,Tables,27,2619,1,1,28,0.9,0.94,0,Europe,Retail,45.0
2023-09-10,101,Beds,45,5130,0,1,27,1.12,0.89,0,Europe,Online,132.0
2023-09-11,104,Beds,132,7260,0,0,0,0.84,0.95,0,Asia,Online,90.0
2023-09-12,108,Tables,90,10890,1,0,0,1.11,0.7,0,Europe,Online,49.0
2023-09-13,103,Sofas,49,6517,1,1,5,1.16,0.78,0,Europe,Retail,86.0
2023-09-14,105,Beds,86,7482,0,0,0,0.95,0.9,0,Asia,Wholesale,84.0
2023-09-15,100,Beds,84,14868,0,0,0,1.05,1.08,0,Europe,Online,55.0
2023-09-16,108,Beds,55,6655,0,1,26,0.97,0.85,0,Asia,Retail,44.0
2023-09-17,100,Chairs,44,3388,1,0,0,0.98,0.87,1,Asia,Retail,56.0
2023-09-18,104,Tables,56,9296,0,0,0,0.92,0.99,1,Europe,Wholesale,20.0
2023-09-19,103,Chairs,20,1160,1,0,0,1.1,0.94,1,Europe,Online,56.0
2023-09-20,102,Tables,56,5712,0,1,14,1.17,0.82,0,North America,Online,147.0
2023-09-21,105,Sofas,147,17052,0,0,0,1.18,0.86,0,Asia,Wholesale,146.0
2023-09-22,101,Sofas,146,24820,0,0,0,0.87,0.79,0,North America,Wholesale,20.0
2023-09-23,102,Beds,20,2820,0,0,0,1.15,1.09,0,Europe,Retail,54.0
2023-09-24,104,Tables,54,5616,0,0,0,1.09,0.75,1,North America,Retail,123.0
2023-09-25,108,Sofas,123,19557,0,0,0,0.9,0.85,0,Asia,Wholesale,42.0
2023-09-26,101,Tables,42,5460,0,0,0,0.83,0.71,0,North America,Online,28.0
2023-09-27,109,Sofas,28,1316,1,0,0,0.91,0.79,1,Asia,Retail,53.0
2023-09-28,107,Chairs,53,5936,0,0,0,1.16,1.01,0,Europe,Retail,147.0
2023-09-29,101,Sofas,147,25431,1,1,14,1.05,0.78,0,Europe,Online,23.0
2023-09-30,104,Chairs,23,3358,0,0,0,1.09,0.73,0,Asia,Retail,121.0
2023-10-01,106,Sofas,121,15488,0,1,12,0.9,0.89,0,Europe,Online,94.0
2023-10-02,107,Beds,94,7332,0,0,0,1.09,0.7,0,Europe,Online,118.0
2023-10-03,100,Chairs,118,17936,0,0,0,0.81,0.73,0,Europe,Online,91.0
2023-10-04,105,Sofas,91,6097,1,0,0,0.95,1.02,0,Europe,Wholesale,22.0
2023-10-05,100,Beds,22,2992,0,0,0,1.05,1.01,0,Asia,Wholesale,53.0
2023-10-06,101,Chairs,53,4028,0,1,29,0.86,1.07,0,North America,Wholesale,64.0
2023-10-07,100,Beds,64,11264,0,0,0,1.13,1.04,0,North America,Online,80.0
2023-10-08,104,Tables,80,9680,0,0,0,0.89,0.97,0,Europe,Online,102.0
2023-10-09,109,Tables,102,9690,0,0,0,1.06,0.72,0,North America,Wholesale,142.0
2023-10-10,108,Chairs,142,17608,1,0,0,0.96,1.01,1,North America,Retail,121.0
2023-10-11,105,Sofas,121,4961,1,0,0,1.04,1.04,0,Europe,Online,35.0
2023-10-12,100,Chairs,35,3395,0,0,0,0.84,1.02,0,Europe,Retail,85.0
2023-10-13,100,Beds,85,12410,0,0,0,0.81,0.9,0,North America,Retail,138.0
2023-10-14,101,Sofas,138,22356,0,0,0,1.16,0.79,0,Asia,Online,143.0
2023-10-15,108,Tables,143,21879,0,0,0,0.91,1.04,0,Europe,Online,121.0
2023-10-16,102,Sofas,121,17666,0,0,0,1.13,0.99,0,Asia,Retail,85.0
2023-10-17,100,Tables,85,6460,0,0,0,1.2,1.09,0,North America,Retail,32.0
2023-10-18,104,Sofas,32,3776,0,0,0,0.88,0.76,0,Europe,Wholesale,130.0
2023-10-19,106,Sofas,130,17030,0,0,0,0.91,0.79,0,Asia,Wholesale,53.0
2023-10-20,105,Sofas,53,3021,0,0,0,1.07,0.78,1,Europe,Online,58.0
2023-10-21,100,Beds,58,7946,0,0,0,1.19,1.02,0,North America,Wholesale,139.0
2023-10-22,104,Beds,139,14178,0,0,0,1.17,0.77,1,Asia,Wholesale,145.0
2023-10-23,104,Chairs,145,27405,0,1,29,1.0,0.73,0,North America,Wholesale,74.0
2023-10-24,105,Chairs,74,13172,1,0,0,1.12,1.1,0,North America,Wholesale,46.0
2023-10-25,102,Tables,46,1978,0,0,0,0.85,0.71,0,Europe,Retail,137.0
2023-10-26,104,Beds,137,23838,0,1,6,1.19,1.03,0,Asia,Online,72.0
2023-10-27,106,Tables,72,7200,0,1,29,1.19,0.85,0,North America,Wholesale,58.0
2023-10-28,104,Chairs,58,8468,1,0,0,0.87,1.04,0,North America,Retail,84.0
2023-10-29,104,Tables,84,7812,0,1,12,0.92,0.92,0,Asia,Retail,32.0
2023-10-30,104,Chairs,32,4064,0,0,0,0.84,1.06,0,North America,Retail,40.0
2023-10-31,109,Beds,40,4280,0,0,0,0.91,1.07,0,North America,Wholesale,72.0
2023-11-01,109,Sofas,72,12096,1,0,0,1.13,0.7,0,Asia,Wholesale,38.0
2023-11-02,102,Beds,38,3572,1,0,0,0.95,0.73,0,Asia,Online,76.0
2023-11-03,100,Tables,76,3192,0,0,0,0.84,0.8,0,Asia,Wholesale,44.0
2023-11-04,104,Tables,44,7040,1,0,0,0.94,0.97,0,Asia,Wholesale,50.0
2023-11-05,108,Beds,50,8400,1,0,0,1.19,1.06,0,Europe,Retail,100.0
2023-11-06,100,Beds,100,14100,1,1,19,1.05,0.88,0,Asia,Online,42.0
2023-11-07,102,Chairs,42,3234,0,1,5,0.97,0.94,0,Europe,Wholesale,51.0
2023-11-08,103,Tables,51,6324,0,0,0,0.87,0.78,0,Europe,Wholesale,93.0
2023-11-09,100,Tables,93,18228,0,1,6,1.19,1.02,1,Europe,Retail,29.0
2023-11-10,100,Beds,29,4988,1,1,24,1.13,1.09,0,North America,Retail,73.0
2023-11-11,107,Sofas,73,9563,0,0,0,0.91,0.81,0,Europe,Wholesale,71.0
2023-11-12,101,Tables,71,4260,0,0,0,0.83,0.9,0,Europe,Online,133.0
2023-11-13,107,Sofas,133,19684,0,0,0,0.82,0.73,0,North America,Online,33.0
2023-11-14,106,Beds,33,2838,1,1,26,0.85,0.92,0,North America,Retail,129.0
2023-11-15,109,Beds,129,15867,1,0,0,1.03,0.9,0,North America,Retail,72.0
2023-11-16,109,Chairs,72,8784,0,0,0,1.17,0.76,0,Asia,Wholesale,98.0
2023-11-17,101,Tables,98,7252,1,0,0,1.0,0.88,0,North America,Retail,41.0
2023-11-18,105,Sofas,41,4428,0,0,0,1.14,0.83,0,North America,Wholesale,49.0
2023-11-19,105,Chairs,49,8232,1,0,0,0.98,0.91,0,Europe,Online,23.0
2023-11-20,102,Tables,23,4117,0,0,0,1.08,0.93,0,North America,Online,78.0
2023-11-21,101,Chairs,78,5148,0,0,0,1.09,0.7,0,Asia,Wholesale,27.0
2023-11-22,100,Beds,27,2565,1,1,27,0.87,1.0,0,North America,Retail,31.0
2023-11-23,105,Tables,31,1922,0,1,24,0.94,0.99,0,Asia,Online,138.0
2023-11-24,104,Chairs,138,26496,1,0,0,1.05,0.85,0,North America,Retail,53.0
2023-11-25,108,Chairs,53,3180,0,1,15,0.83,0.72,0,North America,Online,101.0
2023-11-26,100,Sofas,101,10100,0,0,0,0.94,1.0,1,North America,Wholesale,117.0
2023-11-27,106,Chairs,117,11934,0,0,0,1.01,1.08,0,North America,Wholesale,146.0
2023-11-28,104,Tables,146,23506,0,0,0,1.2,0.8,0,Asia,Wholesale,94.0
2023-11-29,104,Tables,94,8554,0,1,19,0.99,0.83,0,Asia,Online,124.0
2023-11-30,101,Sofas,124,15748,0,1,17,1.13,0.77,0,Europe,Retail,68.0
2023-12-01,102,Tables,68,13056,0,0,0,0.97,0.93,0,Asia,Retail,98.0
2023-12-02,106,Beds,98,9212,0,1,29,1.12,0.76,0,North America,Retail,112.0
2023-12-03,105,Tables,112,9520,1,0,0,1.04,0.84,1,Europe,Online,37.0
2023-12-04,101,Tables,37,2627,1,0,0,1.15,0.98,0,Europe,Online,115.0
2023-12-05,105,Chairs,115,10810,0,0,0,0.96,0.92,0,Europe,Online,57.0
2023-12-06,101,Chairs,57,7695,1,0,0,1.04,0.85,0,North America,Online,106.0
2023-12-07,101,Tables,106,18232,0,0,0,1.05,0.87,0,Asia,Online,107.0
2023-12-08,101,Sofas,107,8025,0,1,23,0.97,0.92,0,North America,Retail,69.0
2023-12-09,102,Chairs,69,10281,1,0,0,0.86,0.7,0,Europe,Online,27.0
2023-12-10,101,Sofas,27,3915,1,0,0,0.84,0.73,0,North America,Online,88.0
2023-12-11,103,Tables,88,8536,0,0,0,0.81,1.05,0,North America,Retail,140.0
2023-12-12,108,Tables,140,10920,1,0,0,1.15,0.73,0,Asia,Online,83.0
2023-12-13,105,Beds,83,9877,0,1,16,0.89,0.98,1,Asia,Retail,140.0
2023-12-14,100,Chairs,140,19040,1,0,0,0.88,1.07,0,Europe,Retail,84.0
2023-12-15,107,Tables,84,12768,0,0,0,1.09,0.81,0,North America,Wholesale,126.0
2023-12-16,106,Beds,126,12600,0,1,25,0.93,0.85,0,North America,Wholesale,119.0
2023-12-17,109,Chairs,119,20944,0,0,0,1.0,0.93,0,Asia,Wholesale,101.0
2023-12-18,102,Tables,101,4545,0,0,0,0.87,1.05,1,North America,Wholesale,70.0
2023-12-19,100,Tables,70,10360,0,0,0,1.18,1.08,0,North America,Online,102.0
2023-12-20,104,Chairs,102,7548,1,0,0,1.14,1.0,0,North America,Wholesale,131.0
2023-12-21,103,Chairs,131,10218,0,0,0,1.15,0.73,0,Asia,Retail,75.0
2023-12-22,109,Chairs,75,14175,0,0,0,0.96,0.97,0,Europe,Online,79.0
2023-12-23,107,Tables,79,12403,0,1,26,1.1,0.86,1,Europe,Wholesale,139.0
2023-12-24,100,Tables,139,6116,0,1,17,0.86,0.89,0,North America,Retail,42.0
2023-12-25,109,Beds,42,5292,0,0,0,0.8,0.72,0,Europe,Online,32.0
2023-12-26,100,Sofas,32,3680,0,0,0,0.81,0.78,0,Asia,Online,120.0
2023-12-27,103,Chairs,120,23640,0,1,12,1.03,1.02,1,Asia,Wholesale,43.0
2023-12-28,107,Tables,43,4128,0,0,0,0.98,0.88,0,Europe,Online,127.0
2023-12-29,104,Tables,127,21082,0,0,0,1.01,0.82,0,Europe,Retail,30.0
2023-12-30,101,Chairs,30,2040,1,0,0,0.8,0.85,0,North America,Online,36.0
2023-12-31,105,Sofas,36,4536,1,1,16,0.97,1.04,0,Europe,Retail,85.57260273972602
